Date,Flow,Hour,Line
2020-07-10,-58.23023,7,B11
2020-07-10,-78.200805,7,B12-1
2020-07-10,-59.68838,7,B13-2
2020-07-10,-54.461182,7,B14
2020-07-10,-70.671543,7,B15
2020-07-10,-90.824874,7,B16
2020-07-10,-107.03524,7,B17
2020-07-10,-41.036302,7,B18
2020-07-10,-104.24975,7,B19
2020-07-10,-39.483746,7,B2
2020-07-10,-12.66817,7,B20
2020-07-10,-165.03861,7,B21
2020-07-10,-177.01923,7,B22
2020-07-10,-194.62307,7,B23
2020-07-10,54.834441,7,B24
2020-07-10,-76.430186,7,B25-1
2020-07-10,-76.430186,7,B25-2
2020-07-10,104.80643,7,B26
2020-07-10,-156.97614,7,B27
2020-07-10,32.603322,7,B28
2020-07-10,52.620158,7,B29
2020-07-10,27.448327,7,B3
2020-07-10,-60.959451,7,B30
2020-07-10,-51.252588,7,B31-1
2020-07-10,-51.252588,7,B31-2
2020-07-10,-25.857026,7,B32-1
2020-07-10,-25.857026,7,B32-2
2020-07-10,-55.670904,7,B33-1
2020-07-10,-55.670904,7,B33-2
2020-07-10,-85.365549,7,B34
2020-07-10,9.276976,7,B4
2020-07-10,21.648366,7,B5
2020-07-10,59.785723,7,B6
2020-07-10,-104.80643,7,B7
2020-07-10,-25.195321,7,B8
2020-07-10,-5.626444,7,B9
2020-07-10,15.659355,7,C1
2020-07-10,-58.108664,7,C10
2020-07-10,-50.23363,7,C11
2020-07-10,-69.758909,7,C12-1
2020-07-10,-48.702659,7,C13-2
2020-07-10,-62.173744,7,C14
2020-07-10,-63.405837,7,C15
2020-07-10,-103.53423,7,C16
2020-07-10,-104.76633,7,C17
2020-07-10,-27.455243,7,C18
2020-07-10,-138.25274,7,C19
2020-07-10,-50.519136,7,C2
2020-07-10,-25.29908,7,C20
2020-07-10,-134.28142,7,C21
2020-07-10,-135.75795,7,C22
2020-07-10,-179.79033,7,C23
2020-07-10,-38.354437,7,C24
2020-07-10,-100.4154,7,C25-1
2020-07-10,-100.4154,7,C25-2
2020-07-10,111.79275,7,C26
2020-07-10,-282.70009,7,C27
2020-07-10,86.368419,7,C28
2020-07-10,269.76888,7,C29
2020-07-10,-8.542075,7,C3
2020-07-10,-25.232717,7,C30
2020-07-10,-26.726578,7,C31-1
2020-07-10,-26.726578,7,C31-2
2020-07-10,28.335895,7,C32-1
2020-07-10,28.335895,7,C32-2
2020-07-10,7.52461,7,C33-1
2020-07-10,7.52461,7,C33-2
2020-07-10,-84.283949,7,C34
2020-07-10,-254.99015,7,C35
2020-07-10,-19.867466,7,C4
2020-07-10,-3.454475,7,C5
2020-07-10,26.862184,7,C6
2020-07-10,-142.55941,7,C7
2020-07-10,-49.605775,7,C8
2020-07-10,-37.074777,7,C9
2020-07-10,-254.99015,7,CA-1
2020-07-10,189.39964,7,CB-1
2020-07-10,24.928923,8,A1
2020-07-10,-37.093603,8,A10
2020-07-10,36.053582,8,A11
2020-07-10,-33.195974,8,A12-1
2020-07-10,-17.857197,8,A13-2
2020-07-10,-48.785135,8,A14
2020-07-10,-38.351329,8,A15
2020-07-10,-78.914875,8,A16
2020-07-10,-68.481069,8,A17
2020-07-10,11.50359,8,A18
2020-07-10,-139.2036,8,A19
2020-07-10,-19.647962,8,A2
2020-07-10,-6.755571,8,A20
2020-07-10,-100.07683,8,A21
2020-07-10,-107.8527,8,A22
2020-07-10,-238.02647,8,A23
2020-07-10,156.55773,8,A24
2020-07-10,-204.37495,8,A25-1
2020-07-10,-204.37495,8,A25-2
2020-07-10,152.71357,8,A26
2020-07-10,-336.7638,8,A27
2020-07-10,266.35544,8,A28
2020-07-10,-151.13743,8,A29
2020-07-10,43.054248,8,A3
2020-07-10,-185.62637,8,A30
2020-07-10,-69.387352,8,A31-1
2020-07-10,-69.387352,8,A31-2
2020-07-10,91.131531,8,A32-1
2020-07-10,91.131531,8,A32-2
2020-07-10,58.530173,8,A33-1
2020-07-10,58.530173,8,A33-2
2020-07-10,-228.98196,8,A34
2020-07-10,22.549874,8,A4
2020-07-10,32.184283,8,A5
2020-07-10,49.41596,8,A6
2020-07-10,-152.71357,8,A7
2020-07-10,-14.212113,8,A8
2020-07-10,6.887117,8,A9
2020-07-10,70.271891,8,AB1
2020-07-10,26.210722,8,AB2
2020-07-10,111.13082,8,AB3
2020-07-10,21.003713,8,B1
2020-07-10,-47.737587,8,B10
2020-07-10,-64.177468,8,B11
2020-07-10,-85.606231,8,B12-1
2020-07-10,-66.366013,8,B13-2
2020-07-10,-62.674135,8,B14
2020-07-10,-84.489393,8,B15
2020-07-10,-100.46742,8,B16
2020-07-10,-122.28268,8,B17
2020-07-10,-54.164712,8,B18
2020-07-10,-108.97684,8,B19
2020-07-10,-39.597032,8,B2
2020-07-10,-15.988012,8,B20
2020-07-10,-190.78406,8,B21
2020-07-10,-203.89229,8,B22
2020-07-10,-208.58027,8,B23
2020-07-10,48.65424,8,B24
2020-07-10,-83.410245,8,B25-1
2020-07-10,-83.410245,8,B25-2
2020-07-10,118.91041,8,B26
2020-07-10,-152.01655,8,B27
2020-07-10,2.748545,8,B28
2020-07-10,46.69631,8,B29
2020-07-10,27.923153,8,B3
2020-07-10,-87.582045,8,B30
2020-07-10,-62.136232,8,B31-1
2020-07-10,-62.136232,8,B31-2
2020-07-10,-45.090214,8,B32-1
2020-07-10,-45.090214,8,B32-2
2020-07-10,-77.949078,8,B33-1
2020-07-10,-77.949078,8,B33-2
2020-07-10,-121.09296,8,B34
2020-07-10,9.114499,8,B4
2020-07-10,22.087499,8,B5
2020-07-10,57.16972,8,B6
2020-07-10,-118.91041,8,B7
2020-07-10,-28.878562,8,B8
2020-07-10,-8.529649,8,B9
2020-07-10,14.611592,8,C1
2020-07-10,-68.64513,8,C10
2020-07-10,-56.524916,8,C11
2020-07-10,-69.02371,8,C12-1
2020-07-10,-50.677292,8,C13-2
2020-07-10,-71.414385,8,C14
2020-07-10,-67.680813,8,C15
2020-07-10,-107.45199,8,C16
2020-07-10,-103.71842,8,C17
2020-07-10,-51.08163,8,C18
2020-07-10,-127.78475,8,C19
2020-07-10,-48.827817,8,C2
2020-07-10,-57.61538,8,C20
2020-07-10,-86.858852,8,C21
2020-07-10,-65.054832,8,C22
2020-07-10,-117.93642,8,C23
2020-07-10,-60.620145,8,C24
2020-07-10,-75.19547,8,C25-1
2020-07-10,-75.19547,8,C25-2
2020-07-10,67.663897,8,C26
2020-07-10,-232.89575,8,C27
2020-07-10,71.119255,8,C28
2020-07-10,336.45531,8,C29
2020-07-10,-14.621302,8,C3
2020-07-10,-20.124158,8,C30
2020-07-10,-50.350785,8,C31-1
2020-07-10,-50.350785,8,C31-2
2020-07-10,43.968922,8,C32-1
2020-07-10,43.968922,8,C32-2
2020-07-10,37.228164,8,C33-1
2020-07-10,37.228164,8,C33-2
2020-07-10,-81.092508,8,C34
2020-07-10,-77.457355,8,C35
2020-07-10,-22.105722,8,C4
2020-07-10,-7.146021,8,C5
2020-07-10,16.1402,8,C6
2020-07-10,-141.12223,8,C7
2020-07-10,-55.568473,8,C8
2020-07-10,-46.727454,8,C9
2020-07-10,-77.457355,8,CA-1
2020-07-10,286.5745,8,CB-1
2020-07-10,32.666645,9,A1
2020-07-10,-37.714467,9,A10
2020-07-10,28.194291,9,A11
2020-07-10,-41.150085,9,A12-1
2020-07-10,-23.365745,9,A13-2
2020-07-10,-48.527678,9,A14
2020-07-10,-37.999413,9,A15
2020-07-10,-83.461201,9,A16
2020-07-10,-72.932936,9,A17
2020-07-10,10.709224,9,A18
2020-07-10,-142.6981,9,A19
2020-07-10,-21.105556,9,A2
2020-07-10,-7.715239,9,A20
2020-07-10,-103.21711,9,A21
2020-07-10,-110.82446,9,A22
2020-07-10,-247.87801,9,A23
2020-07-10,169.33222,9,A24
2020-07-10,-216.73766,9,A25-1
2020-07-10,-216.73766,9,A25-2
2020-07-10,154.27697,9,A26
2020-07-10,-341.76774,9,A27
2020-07-10,271.00552,9,A28
2020-07-10,-178.83866,9,A29
2020-07-10,48.901818,9,A3
2020-07-10,-162.92909,9,A30
2020-07-10,-81.118875,9,A31-1
2020-07-10,-81.118875,9,A31-2
2020-07-10,97.107709,9,A32-1
2020-07-10,97.107709,9,A32-2
2020-07-10,62.409184,9,A33-1
2020-07-10,62.409184,9,A33-2
2020-07-10,-183.74591,9,A34
2020-07-10,18.056795,9,A4
2020-07-10,36.019898,9,A5
2020-07-10,55.390147,9,A6
2020-07-10,-154.27697,9,A7
2020-07-10,-5.888374,9,A8
2020-07-10,10.408142,9,A9
2020-07-10,74.035153,9,AB1
2020-07-10,27.778201,9,AB2
2020-07-10,112.7768,9,AB3
2020-07-10,26.99655,9,B1
2020-07-10,-54.61416,9,B10
2020-07-10,-71.422493,9,B11
2020-07-10,-95.294956,9,B12-1
2020-07-10,-73.833506,9,B13-2
2020-07-10,-71.165469,9,B14
2020-07-10,-95.76322,9,B15
2020-07-10,-113.32189,9,B16
2020-07-10,-137.91964,9,B17
2020-07-10,-62.365941,9,B18
2020-07-10,-122.12142,9,B19
2020-07-10,-44.823787,9,B2
2020-07-10,-19.319875,9,B20
2020-07-10,-214.36298,9,B21
2020-07-10,-228.34317,9,B22
2020-07-10,-232.96913,9,B23
2020-07-10,59.613757,9,B24
2020-07-10,-90.997022,9,B25-1
2020-07-10,-90.997022,9,B25-2
2020-07-10,135.79771,9,B26
2020-07-10,-168.96323,9,B27
2020-07-10,0.46987,9,B28
2020-07-10,51.639253,9,B29
2020-07-10,29.193203,9,B3
2020-07-10,-107.82569,9,B30
2020-07-10,-69.315134,9,B31-1
2020-07-10,-69.315134,9,B31-2
2020-07-10,-51.47495,9,B32-1
2020-07-10,-51.47495,9,B32-2
2020-07-10,-88.043266,9,B33-1
2020-07-10,-88.043266,9,B33-2
2020-07-10,-150.62431,9,B34
2020-07-10,8.479183,9,B4
2020-07-10,23.093512,9,B5
2020-07-10,62.16069,9,B6
2020-07-10,-135.79771,9,B7
2020-07-10,-33.802932,9,B8
2020-07-10,-11.374773,9,B9
2020-07-10,13.426229,9,C1
2020-07-10,-81.120556,9,C10
2020-07-10,-63.36669,9,C11
2020-07-10,-64.73308,9,C12-1
2020-07-10,-52.252575,9,C13-2
2020-07-10,-90.688019,9,C14
2020-07-10,-90.364037,9,C15
2020-07-10,-115.2033,9,C16
2020-07-10,-114.87931,9,C17
2020-07-10,-107.4529,9,C18
2020-07-10,-98.438417,9,C19
2020-07-10,-45.451554,9,C2
2020-07-10,-108.01987,9,C20
2020-07-10,-54.306819,9,C21
2020-07-10,-0.951814,9,C22
2020-07-10,-59.88352,9,C23
2020-07-10,-93.467773,9,C24
2020-07-10,-52.523803,9,C25-1
2020-07-10,-52.523803,9,C25-2
2020-07-10,37.817452,9,C26
2020-07-10,-164.17123,9,C27
2020-07-10,22.126586,9,C28
2020-07-10,373.72437,9,C29
2020-07-10,-22.723496,9,C3
2020-07-10,-23.725215,9,C30
2020-07-10,-74.93859,9,C31-1
2020-07-10,-74.93859,9,C31-2
2020-07-10,28.364976,9,C32-1
2020-07-10,28.364976,9,C32-2
2020-07-10,35.612897,9,C33-1
2020-07-10,35.612897,9,C33-2
2020-07-10,-84.924785,9,C34
2020-07-10,15.967162,9,C35
2020-07-10,-23.568725,9,C4
2020-07-10,-12.177597,9,C5
2020-07-10,3.634531,9,C6
2020-07-10,-134.49245,9,C7
2020-07-10,-61.081806,9,C8
2020-07-10,-58.715776,9,C9
2020-07-10,15.967162,9,CA-1
2020-07-10,354.79268,9,CB-1
2020-07-10,59.633912,10,A1
2020-07-10,-21.432868,10,A10
2020-07-10,6.179832,10,A11
2020-07-10,-53.067231,10,A12-1
2020-07-10,-37.117569,10,A13-2
2020-07-10,-40.421941,10,A14
2020-07-10,-26.477282,10,A15
2020-07-10,-71.751633,10,A16
2020-07-10,-57.806975,10,A17
2020-07-10,36.524546,10,A18
2020-07-10,-148.69812,10,A19
2020-07-10,-4.217445,10,A2
2020-07-10,12.121393,10,A20
2020-07-10,-96.40565,10,A21
2020-07-10,-114.17442,10,A22
2020-07-10,-258.02408,10,A23
2020-07-10,192.90647,10,A24
2020-07-10,-227.41337,10,A25-1
2020-07-10,-227.41337,10,A25-2
2020-07-10,145.27941,10,A26
2020-07-10,-360.79671,10,A27
2020-07-10,301.32552,10,A28
2020-07-10,-199.37021,10,A29
2020-07-10,78.892368,10,A3
2020-07-10,-161.4265,10,A30
2020-07-10,-86.567994,10,A31-1
2020-07-10,-86.567994,10,A31-2
2020-07-10,115.35026,10,A32-1
2020-07-10,115.35026,10,A32-2
2020-07-10,79.283968,10,A33-1
2020-07-10,79.283968,10,A33-2
2020-07-10,-175.11517,10,A34
2020-07-10,40.721258,10,A4
2020-07-10,55.208009,10,A5
2020-07-10,70.467179,10,A6
2020-07-10,-145.27941,10,A7
2020-07-10,14.319604,10,A8
2020-07-10,38.881322,10,A9
2020-07-10,93.378186,10,AB1
2020-07-10,66.283361,10,AB2
2020-07-10,149.98786,10,AB3
2020-07-10,32.220201,10,B1
2020-07-10,-61.180055,10,B10
2020-07-10,-78.456402,10,B11
2020-07-10,-105.27932,10,B12-1
2020-07-10,-80.505438,10,B13-2
2020-07-10,-77.578997,10,B14
2020-07-10,-103.19631,10,B15
2020-07-10,-126.24198,10,B16
2020-07-10,-151.8593,10,B17
2020-07-10,-66.659245,10,B18
2020-07-10,-137.16174,10,B19
2020-07-10,-54.445968,10,B2
2020-07-10,-21.828947,10,B20
2020-07-10,-233.22666,10,B21
2020-07-10,-247.99076,10,B22
2020-07-10,-258.92607,10,B23
2020-07-10,76.007241,10,B24
2020-07-10,-95.762148,10,B25-1
2020-07-10,-95.762148,10,B25-2
2020-07-10,147.67665,10,B26
2020-07-10,-196.05571,10,B27
2020-07-10,12.371755,10,B28
2020-07-10,67.780822,10,B29
2020-07-10,30.539436,10,B3
2020-07-10,-113.84867,10,B30
2020-07-10,-70.613517,10,B31-1
2020-07-10,-70.613517,10,B31-2
2020-07-10,-50.616558,10,B32-1
2020-07-10,-50.616558,10,B32-2
2020-07-10,-90.786235,10,B33-1
2020-07-10,-90.786235,10,B33-2
2020-07-10,-162.75133,10,B34
2020-07-10,7.157522,10,B4
2020-07-10,24.180511,10,B5
2020-07-10,73.631646,10,B6
2020-07-10,-147.67665,10,B7
2020-07-10,-39.288668,10,B8
2020-07-10,-14.023801,10,B9
2020-07-10,10.908341,10,C1
2020-07-10,-93.625206,10,C10
2020-07-10,-70.147845,10,C11
2020-07-10,-60.869307,10,C12-1
2020-07-10,-52.732458,10,C13-2
2020-07-10,-108.65244,10,C14
2020-07-10,-116.34728,10,C15
2020-07-10,-124.63554,10,C16
2020-07-10,-132.33038,10,C17
2020-07-10,-177.07859,10,C18
2020-07-10,-56.209383,10,C19
2020-07-10,-40.449108,10,C2
2020-07-10,-163.61262,10,C20
2020-07-10,-30.090048,10,C21
2020-07-10,56.720356,10,C22
2020-07-10,-2.937172,10,C23
2020-07-10,-132.49888,10,C24
2020-07-10,-31.067095,10,C25-1
2020-07-10,-31.067095,10,C25-2
2020-07-10,16.73813,10,C26
2020-07-10,-84.610388,10,C27
2020-07-10,-44.943936,10,C28
2020-07-10,390.50712,10,C29
2020-07-10,-31.066972,10,C3
2020-07-10,-28.625838,10,C30
2020-07-10,-97.578319,10,C31-1
2020-07-10,-97.578319,10,C31-2
2020-07-10,-7.142341,10,C32-1
2020-07-10,-7.142341,10,C32-2
2020-07-10,13.108629,10,C33-1
2020-07-10,13.108629,10,C33-2
2020-07-10,-87.290829,10,C34
2020-07-10,52.847566,10,C35
2020-07-10,-26.222036,10,C4
2020-07-10,-17.30435,10,C5
2020-07-10,-14.190541,10,C6
2020-07-10,-121.74646,10,C7
2020-07-10,-67.749561,10,C8
2020-07-10,-70.910948,10,C9
2020-07-10,52.847566,10,CA-1
2020-07-10,398.7899,10,CB-1
2020-07-10,60.112073,11,A1
2020-07-10,-18.272089,11,A10
2020-07-10,-2.131916,11,A11
2020-07-10,-59.02279,11,A12-1
2020-07-10,-43.836796,11,A13-2
2020-07-10,-42.012684,11,A14
2020-07-10,-28.798351,11,A15
2020-07-10,-71.842315,11,A16
2020-07-10,-58.627982,11,A17
2020-07-10,37.285974,11,A18
2020-07-10,-151.14097,11,A19
2020-07-10,-0.11396,11,A2
2020-07-10,14.160889,11,A20
2020-07-10,-101.58722,11,A21
2020-07-10,-121.07682,11,A22
2020-07-10,-265.41681,11,A23
2020-07-10,176.56854,11,A24
2020-07-10,-222.04537,11,A25-1
2020-07-10,-222.04537,11,A25-2
2020-07-10,142.79312,11,A26
2020-07-10,-355.23087,11,A27
2020-07-10,300.47753,11,A28
2020-07-10,-187.85253,11,A29
2020-07-10,88.326077,11,A3
2020-07-10,-167.37834,11,A30
2020-07-10,-77.536543,11,A31-1
2020-07-10,-77.536543,11,A31-2
2020-07-10,115.83801,11,A32-1
2020-07-10,115.83801,11,A32-2
2020-07-10,78.138763,11,A33-1
2020-07-10,78.138763,11,A33-2
2020-07-10,-190.13,11,A34
2020-07-10,52.968681,11,A4
2020-07-10,61.838807,11,A5
2020-07-10,76.625034,11,A6
2020-07-10,-142.79312,11,A7
2020-07-10,14.670596,11,A8
2020-07-10,46.503477,11,A9
2020-07-10,98.500577,11,AB1
2020-07-10,77.708577,11,AB2
2020-07-10,166.61349,11,AB3
2020-07-10,34.045605,11,B1
2020-07-10,-67.228662,11,B10
2020-07-10,-83.680283,11,B11
2020-07-10,-112.41287,11,B12-1
2020-07-10,-85.742037,11,B13-2
2020-07-10,-84.469257,11,B14
2020-07-10,-112.1362,11,B15
2020-07-10,-136.8584,11,B16
2020-07-10,-164.52534,11,B17
2020-07-10,-73.165069,11,B18
2020-07-10,-148.16258,11,B19
2020-07-10,-59.903973,11,B2
2020-07-10,-24.747918,11,B20
2020-07-10,-251.91362,11,B21
2020-07-10,-267.21519,11,B22
2020-07-10,-278.03438,11,B23
2020-07-10,64.919704,11,B24
2020-07-10,-96.374156,11,B25-1
2020-07-10,-96.374156,11,B25-2
2020-07-10,159.10732,11,B26
2020-07-10,-197.5409,11,B27
2020-07-10,10.481995,11,B28
2020-07-10,81.781865,11,B29
2020-07-10,29.658604,11,B3
2020-07-10,-112.70928,11,B30
2020-07-10,-70.571204,11,B31-1
2020-07-10,-70.571204,11,B31-2
2020-07-10,-55.343527,11,B32-1
2020-07-10,-55.343527,11,B32-2
2020-07-10,-98.187832,11,B33-1
2020-07-10,-98.187832,11,B33-2
2020-07-10,-163.89072,11,B34
2020-07-10,5.29422,11,B4
2020-07-10,23.815486,11,B5
2020-07-10,77.204319,11,B6
2020-07-10,-159.10732,11,B7
2020-07-10,-44.244508,11,B8
2020-07-10,-17.871796,11,B9
2020-07-10,9.703413,11,C1
2020-07-10,-104.48852,11,C10
2020-07-10,-76.794655,11,C11
2020-07-10,-61.703457,11,C12-1
2020-07-10,-55.50462,11,C13-2
2020-07-10,-123.90265,11,C14
2020-07-10,-141.54517,11,C15
2020-07-10,-136.07894,11,C16
2020-07-10,-153.72146,11,C17
2020-07-10,-234.03841,11,C18
2020-07-10,-25.943173,11,C19
2020-07-10,-38.949098,11,C2
2020-07-10,-203.164,11,C20
2020-07-10,-30.985959,11,C21
2020-07-10,77.542919,11,C22
2020-07-10,26.238189,11,C23
2020-07-10,-152.15663,11,C24
2020-07-10,-25.851789,11,C25-1
2020-07-10,-25.851789,11,C25-2
2020-07-10,9.108966,11,C26
2020-07-10,-9.959085,11,C27
2020-07-10,-115.39508,11,C28
2020-07-10,307.19957,11,C29
2020-07-10,-37.104896,11,C3
2020-07-10,-43.95032,11,C30
2020-07-10,-104.68972,11,C31-1
2020-07-10,-104.68972,11,C31-2
2020-07-10,-46.980205,11,C32-1
2020-07-10,-46.980205,11,C32-2
2020-07-10,-18.761568,11,C33-1
2020-07-10,-18.761568,11,C33-2
2020-07-10,-91.083013,11,C34
2020-07-10,9.033824,11,C35
2020-07-10,-28.953306,11,C4
2020-07-10,-20.935934,11,C5
2020-07-10,-25.732769,11,C6
2020-07-10,-118.4673,11,C7
2020-07-10,-74.415742,11,C8
2020-07-10,-80.72426,11,C9
2020-07-10,9.033824,11,CA-1
2020-07-10,311.99804,11,CB-1
2020-07-10,39.561925,12,A1
2020-07-10,-21.367609,12,A10
2020-07-10,-6.117659,12,A11
2020-07-10,-64.19554,12,A12-1
2020-07-10,-47.257652,12,A13-2
2020-07-10,-44.185871,12,A14
2020-07-10,-34.57647,12,A15
2020-07-10,-77.456721,12,A16
2020-07-10,-67.84732,12,A17
2020-07-10,29.414385,12,A18
2020-07-10,-151.05698,12,A19
2020-07-10,-3.274458,12,A2
2020-07-10,12.597933,12,A20
2020-07-10,-115.02172,12,A21
2020-07-10,-135.19319,12,A22
2020-07-10,-270.56045,12,A23
2020-07-10,175.7383,12,A24
2020-07-10,-212.08443,12,A25-1
2020-07-10,-212.08443,12,A25-2
2020-07-10,146.15943,12,A26
2020-07-10,-339.84861,12,A27
2020-07-10,276.42673,12,A28
2020-07-10,-184.60762,12,A29
2020-07-10,87.176494,12,A3
2020-07-10,-155.24099,12,A30
2020-07-10,-75.350687,12,A31-1
2020-07-10,-75.350687,12,A31-2
2020-07-10,104.30728,12,A32-1
2020-07-10,104.30728,12,A32-2
2020-07-10,64.883455,12,A33-1
2020-07-10,64.883455,12,A33-2
2020-07-10,-172.89234,12,A34
2020-07-10,48.552723,12,A4
2020-07-10,62.408019,12,A5
2020-07-10,76.713795,12,A6
2020-07-10,-146.15943,12,A7
2020-07-10,16.518926,12,A8
2020-07-10,43.440688,12,A9
2020-07-10,99.118,12,AB1
2020-07-10,78.524568,12,AB2
2020-07-10,182.55199,12,AB3
2020-07-10,35.386918,12,B1
2020-07-10,-73.619046,12,B10
2020-07-10,-88.904163,12,B11
2020-07-10,-119.38401,12,B12-1
2020-07-10,-91.141045,12,B13-2
2020-07-10,-91.618707,12,B14
2020-07-10,-123.13615,12,B15
2020-07-10,-147.09597,12,B16
2020-07-10,-178.61341,12,B17
2020-07-10,-82.862633,12,B18
2020-07-10,-155.85204,12,B19
2020-07-10,-64.230557,12,B2
2020-07-10,-27.707108,12,B20
2020-07-10,-274.04245,12,B21
2020-07-10,-290.2549,12,B22
2020-07-10,-293.8313,12,B23
2020-07-10,64.123276,12,B24
2020-07-10,-95.8576,12,B25-1
2020-07-10,-95.8576,12,B25-2
2020-07-10,171.5722,12,B26
2020-07-10,-201.2461,12,B27
2020-07-10,-6.585254,12,B28
2020-07-10,93.489241,12,B29
2020-07-10,28.238775,12,B3
2020-07-10,-112.18335,12,B30
2020-07-10,-71.675725,12,B31-1
2020-07-10,-71.675725,12,B31-2
2020-07-10,-67.659241,12,B32-1
2020-07-10,-67.659241,12,B32-2
2020-07-10,-113.17817,12,B33-1
2020-07-10,-113.17817,12,B33-2
2020-07-10,-165.06665,12,B34
2020-07-10,3.288603,12,B4
2020-07-10,23.108684,12,B5
2020-07-10,78.437649,12,B6
2020-07-10,-171.5722,12,B7
2020-07-10,-49.342662,12,B8
2020-07-10,-22.258789,12,B9
2020-07-10,8.988415,12,C1
2020-07-10,-110.24597,12,C10
2020-07-10,-80.451465,12,C11
2020-07-10,-62.803671,12,C12-1
2020-07-10,-56.955399,12,C13-2
2020-07-10,-130.30562,12,C14
2020-07-10,-152.83163,12,C15
2020-07-10,-141.79329,12,C16
2020-07-10,-164.31931,12,C17
2020-07-10,-264.41711,12,C18
2020-07-10,-7.681793,12,C19
2020-07-10,-38.387974,12,C2
2020-07-10,-224.99659,12,C20
2020-07-10,-28.804346,12,C21
2020-07-10,92.020858,12,C22
2020-07-10,36.507533,12,C23
2020-07-10,-160.23899,12,C24
2020-07-10,-25.817614,12,C25-1
2020-07-10,-25.817614,12,C25-2
2020-07-10,7.849307,12,C26
2020-07-10,19.911629,12,C27
2020-07-10,-146.00426,12,C28
2020-07-10,268.37002,12,C29
2020-07-10,-40.110507,12,C3
2020-07-10,-54.658396,12,C30
2020-07-10,-108.30319,12,C31-1
2020-07-10,-108.30319,12,C31-2
2020-07-10,-62.144826,12,C32-1
2020-07-10,-62.144826,12,C32-2
2020-07-10,-30.619309,12,C33-1
2020-07-10,-30.619309,12,C33-2
2020-07-10,-98.241604,12,C34
2020-07-10,1.977894,12,C35
2020-07-10,-30.727145,12,C4
2020-07-10,-22.714777,12,C5
2020-07-10,-32.14711,12,C6
2020-07-10,-116.75764,12,C7
2020-07-10,-78.354413,12,C8
2020-07-10,-85.806939,12,C9
2020-07-10,1.977894,12,CA-1
2020-07-10,270.6537,12,CB-1
2020-07-10,30.731243,13,A1
2020-07-10,-25.090982,13,A10
2020-07-10,-6.012496,13,A11
2020-07-10,-65.306104,13,A12-1
2020-07-10,-47.888636,13,A13-2
2020-07-10,-47.30937,13,A14
2020-07-10,-40.935645,13,A15
2020-07-10,-81.522253,13,A16
2020-07-10,-75.148528,13,A17
2020-07-10,22.415143,13,A18
2020-07-10,-151.24677,13,A19
2020-07-10,-6.362067,13,A2
2020-07-10,11.261124,13,A20
2020-07-10,-127.3453,13,A21
2020-07-10,-148.19572,13,A22
2020-07-10,-272.84534,13,A23
2020-07-10,147.79111,13,A24
2020-07-10,-200.3422,13,A25-1
2020-07-10,-200.3422,13,A25-2
2020-07-10,147.19871,13,A26
2020-07-10,-315.24439,13,A27
2020-07-10,251.51049,13,A28
2020-07-10,-170.25867,13,A29
2020-07-10,83.036774,13,A3
2020-07-10,-144.98572,13,A30
2020-07-10,-67.278496,13,A31-1
2020-07-10,-67.278496,13,A31-2
2020-07-10,92.434303,13,A32-1
2020-07-10,92.434303,13,A32-2
2020-07-10,52.319311,13,A33-1
2020-07-10,52.319311,13,A33-2
2020-07-10,-163.09762,13,A34
2020-07-10,46.586915,13,A4
2020-07-10,60.153376,13,A5
2020-07-10,74.938232,13,A6
2020-07-10,-147.19871,13,A7
2020-07-10,11.812289,13,A8
2020-07-10,38.534205,13,A9
2020-07-10,97.662901,13,AB1
2020-07-10,83.879181,13,AB2
2020-07-10,202.0976,13,AB3
2020-07-10,8.560258,13,B1
2020-07-10,-64.421305,13,B10
2020-07-10,-93.676355,13,B11
2020-07-10,-124.46096,13,B12-1
2020-07-10,-97.364652,13,B13-2
2020-07-10,-89.541703,13,B14
2020-07-10,-118.47772,13,B15
2020-07-10,-142.76659,13,B16
2020-07-10,-171.7026,13,B17
2020-07-10,-73.459156,13,B18
2020-07-10,-158.84914,13,B19
2020-07-10,-52.089407,13,B2
2020-07-10,-22.821132,13,B20
2020-07-10,-267.35919,13,B21
2020-07-10,-285.49916,13,B22
2020-07-10,-304.23484,13,B23
2020-07-10,72.937639,13,B24
2020-07-10,-95.329909,13,B25-1
2020-07-10,-95.329909,13,B25-2
2020-07-10,172.59646,13,B26
2020-07-10,-210.33398,13,B27
2020-07-10,28.095693,13,B28
2020-07-10,103.76954,13,B29
2020-07-10,46.660048,13,B3
2020-07-10,-112.00591,13,B30
2020-07-10,-72.892137,13,B31-1
2020-07-10,-72.892137,13,B31-2
2020-07-10,-53.773835,13,B32-1
2020-07-10,-53.773835,13,B32-2
2020-07-10,-101.73613,13,B33-1
2020-07-10,-101.73613,13,B33-2
2020-07-10,-166.44409,13,B34
2020-07-10,19.768837,13,B4
2020-07-10,37.49857,13,B5
2020-07-10,83.276,13,B6
2020-07-10,-172.59646,13,B7
2020-07-10,-35.687566,13,B8
2020-07-10,-6.548122,13,B9
2020-07-10,9.502574,13,C1
2020-07-10,-116.28727,13,C10
2020-07-10,-85.109311,13,C11
2020-07-10,-67.976488,13,C12-1
2020-07-10,-60.779027,13,C13-2
2020-07-10,-138.54272,13,C14
2020-07-10,-163.69422,13,C15
2020-07-10,-152.68059,13,C16
2020-07-10,-177.83209,13,C17
2020-07-10,-282.80494,13,C18
