Date,Dispatch,Dispatch DA,Generator,Headroom,Hour,Unit Cost,Unit Market Revenue,Unit State,Unit Uplift Payment
2020-07-11,0.0,,301_CT_2,0.0,19,0.0,,0,
2020-07-11,0.0,,301_CT_3,0.0,19,0.0,,0,
2020-07-11,0.0,,301_CT_4,0.0,19,0.0,,0,
2020-07-11,0.0,,302_CT_1,0.0,19,0.0,,0,
2020-07-11,0.0,,302_CT_2,0.0,19,0.0,,0,
2020-07-11,0.0,,302_CT_3,0.0,19,0.0,,0,
2020-07-11,0.0,,302_CT_4,0.0,19,0.0,,0,
2020-07-11,0.0,,307_CT_1,0.0,19,0.0,,0,
2020-07-11,0.0,,307_CT_2,0.0,19,0.0,,0,
2020-07-11,293.3,,313_CC_1,61.7,19,7861.8,,1,
2020-07-11,0.0,,315_CT_6,0.0,19,0.0,,0,
2020-07-11,0.0,,315_CT_7,0.0,19,0.0,,0,
2020-07-11,0.0,,315_CT_8,0.0,19,0.0,,0,
2020-07-11,0.0,,315_STEAM_1,0.0,19,0.0,,0,
2020-07-11,0.0,,315_STEAM_2,0.0,19,0.0,,0,
2020-07-11,0.0,,315_STEAM_3,0.0,19,0.0,,0,
2020-07-11,0.0,,315_STEAM_4,0.0,19,0.0,,0,
2020-07-11,0.0,,315_STEAM_5,0.0,19,0.0,,0,
2020-07-11,155.0,,316_STEAM_1,0.0,19,3712.68,,1,
2020-07-11,0.0,,318_CC_1,0.0,19,0.0,,0,
2020-07-11,293.3,,321_CC_1,61.7,19,7774.35,,1,
2020-07-11,0.0,,322_CT_5,0.0,19,0.0,,0,
2020-07-11,0.0,,322_CT_6,0.0,19,0.0,,0,
2020-07-11,231.7,,323_CC_1,123.3,19,6508.25,,1,
2020-07-11,266.897488,,323_CC_2,88.102512,19,7573.9454,,1,
2020-07-11,0.0,,101_CT_1,0.0,20,0.0,,0,
2020-07-11,0.0,,101_CT_2,0.0,20,0.0,,0,
2020-07-11,76.0,,101_STEAM_3,0.0,20,1596.57,,1,
2020-07-11,76.0,,101_STEAM_4,0.0,20,1596.57,,1,
2020-07-11,0.0,,102_CT_1,0.0,20,0.0,,0,
2020-07-11,0.0,,102_CT_2,0.0,20,0.0,,0,
2020-07-11,76.0,,102_STEAM_3,0.0,20,1683.12,,1,
2020-07-11,76.0,,102_STEAM_4,0.0,20,1683.12,,1,
2020-07-11,355.0,,107_CC_1,0.0,20,9738.37,,1,
2020-07-11,0.0,,113_CT_1,0.0,20,0.0,,0,
2020-07-11,0.0,,113_CT_2,0.0,20,0.0,,0,
2020-07-11,0.0,,113_CT_3,0.0,20,0.0,,0,
2020-07-11,0.0,,113_CT_4,0.0,20,0.0,,0,
2020-07-11,0.0,,115_STEAM_1,0.0,20,0.0,,0,
2020-07-11,0.0,,115_STEAM_2,0.0,20,0.0,,0,
2020-07-11,155.0,,115_STEAM_3,0.0,20,3668.44,,1,
2020-07-11,155.0,,116_STEAM_1,0.0,20,3751.15,,1,
2020-07-11,293.3,,118_CC_1,61.7,20,7898.32,,1,
2020-07-11,400.0,,121_NUCLEAR_1,0.0,20,3241.4,,1,
2020-07-11,0.0,,123_CT_1,0.0,20,0.0,,0,
2020-07-11,0.0,,123_CT_4,0.0,20,0.0,,0,
2020-07-11,0.0,,123_CT_5,0.0,20,0.0,,0,
2020-07-11,124.0,,123_STEAM_2,31.0,20,2751.76,,1,
2020-07-11,350.0,,123_STEAM_3,0.0,20,8137.68,,1,
2020-07-11,0.0,,201_CT_1,0.0,20,0.0,,0,
2020-07-11,0.0,,201_CT_2,0.0,20,0.0,,0,
2020-07-11,76.0,,201_STEAM_3,0.0,20,1918.36,,1,
2020-07-11,0.0,,202_CT_1,0.0,20,0.0,,0,
2020-07-11,0.0,,202_CT_2,0.0,20,0.0,,0,
2020-07-11,76.0,,202_STEAM_3,0.0,20,1819.49,,1,
2020-07-11,76.0,,202_STEAM_4,0.0,20,1819.49,,1,
2020-07-11,0.0,,207_CT_1,0.0,20,0.0,,0,
2020-07-11,0.0,,207_CT_2,0.0,20,0.0,,0,
2020-07-11,0.0,,213_CC_3,0.0,20,0.0,,0,
2020-07-11,0.0,,213_CT_1,0.0,20,0.0,,0,
2020-07-11,0.0,,213_CT_2,0.0,20,0.0,,0,
2020-07-11,0.0,,215_CT_4,0.0,20,0.0,,0,
2020-07-11,0.0,,215_CT_5,0.0,20,0.0,,0,
2020-07-11,155.0,,216_STEAM_1,0.0,20,3412.47,,1,
2020-07-11,0.0,,218_CC_1,0.0,20,0.0,,0,
2020-07-11,293.3,,221_CC_1,61.7,20,7599.75,,1,
2020-07-11,0.0,,223_CT_4,0.0,20,0.0,,0,
2020-07-11,0.0,,223_CT_5,0.0,20,0.0,,0,
2020-07-11,0.0,,223_CT_6,0.0,20,0.0,,0,
2020-07-11,155.0,,223_STEAM_1,0.0,20,3256.43,,1,
2020-07-11,155.0,,223_STEAM_2,0.0,20,3256.43,,1,
2020-07-11,350.0,,223_STEAM_3,0.0,20,7981.71,,1,
2020-07-11,0.0,,301_CT_1,0.0,20,0.0,,0,
2020-07-11,0.0,,301_CT_2,0.0,20,0.0,,0,
2020-07-11,0.0,,301_CT_3,0.0,20,0.0,,0,
2020-07-11,0.0,,301_CT_4,0.0,20,0.0,,0,
2020-07-11,0.0,,302_CT_1,0.0,20,0.0,,0,
2020-07-11,0.0,,302_CT_2,0.0,20,0.0,,0,
2020-07-11,0.0,,302_CT_3,0.0,20,0.0,,0,
2020-07-11,0.0,,302_CT_4,0.0,20,0.0,,0,
2020-07-11,0.0,,307_CT_1,0.0,20,0.0,,0,
2020-07-11,0.0,,307_CT_2,0.0,20,0.0,,0,
2020-07-11,293.3,,313_CC_1,61.7,20,7861.8,,1,
2020-07-11,0.0,,315_CT_6,0.0,20,0.0,,0,
2020-07-11,0.0,,315_CT_7,0.0,20,0.0,,0,
2020-07-11,0.0,,315_CT_8,0.0,20,0.0,,0,
2020-07-11,0.0,,315_STEAM_1,0.0,20,0.0,,0,
2020-07-11,0.0,,315_STEAM_2,0.0,20,0.0,,0,
2020-07-11,0.0,,315_STEAM_3,0.0,20,0.0,,0,
2020-07-11,0.0,,315_STEAM_4,0.0,20,0.0,,0,
2020-07-11,0.0,,315_STEAM_5,0.0,20,0.0,,0,
2020-07-11,155.0,,316_STEAM_1,0.0,20,3712.68,,1,
2020-07-11,0.0,,318_CC_1,0.0,20,0.0,,0,
2020-07-11,293.3,,321_CC_1,61.7,20,7774.35,,1,
2020-07-11,0.0,,322_CT_5,0.0,20,0.0,,0,
2020-07-11,0.0,,322_CT_6,0.0,20,0.0,,0,
2020-07-11,293.3,,323_CC_1,61.7,20,8373.35,,1,
2020-07-11,324.82254,,323_CC_2,30.17746,20,9373.4779,,1,
2020-07-11,0.0,,101_CT_1,0.0,21,0.0,,0,
2020-07-11,0.0,,101_CT_2,0.0,21,0.0,,0,
2020-07-11,76.0,,101_STEAM_3,0.0,21,1596.57,,1,
2020-07-11,76.0,,101_STEAM_4,0.0,21,1596.57,,1,
2020-07-11,0.0,,102_CT_1,0.0,21,0.0,,0,
2020-07-11,0.0,,102_CT_2,0.0,21,0.0,,0,
2020-07-11,76.0,,102_STEAM_3,0.0,21,1683.12,,1,
2020-07-11,76.0,,102_STEAM_4,0.0,21,1683.12,,1,
2020-07-11,355.0,,107_CC_1,0.0,21,9738.37,,1,
2020-07-11,0.0,,113_CT_1,0.0,21,0.0,,0,
2020-07-11,0.0,,113_CT_2,0.0,21,0.0,,0,
2020-07-11,0.0,,113_CT_3,0.0,21,0.0,,0,
2020-07-11,0.0,,113_CT_4,0.0,21,0.0,,0,
2020-07-11,0.0,,115_STEAM_1,0.0,21,0.0,,0,
2020-07-11,0.0,,115_STEAM_2,0.0,21,0.0,,0,
2020-07-11,155.0,,115_STEAM_3,0.0,21,3668.44,,1,
2020-07-11,155.0,,116_STEAM_1,0.0,21,3751.15,,1,
2020-07-11,293.3,,118_CC_1,61.7,21,7898.32,,1,
2020-07-11,400.0,,121_NUCLEAR_1,0.0,21,3241.4,,1,
2020-07-11,0.0,,123_CT_1,0.0,21,0.0,,0,
2020-07-11,0.0,,123_CT_4,0.0,21,0.0,,0,
2020-07-11,0.0,,123_CT_5,0.0,21,0.0,,0,
2020-07-11,124.0,,123_STEAM_2,31.0,21,2751.76,,1,
2020-07-11,350.0,,123_STEAM_3,0.0,21,8137.68,,1,
2020-07-11,0.0,,201_CT_1,0.0,21,0.0,,0,
2020-07-11,0.0,,201_CT_2,0.0,21,0.0,,0,
2020-07-11,76.0,,201_STEAM_3,0.0,21,1918.36,,1,
2020-07-11,0.0,,202_CT_1,0.0,21,0.0,,0,
2020-07-11,0.0,,202_CT_2,0.0,21,0.0,,0,
2020-07-11,76.0,,202_STEAM_3,0.0,21,1819.49,,1,
2020-07-11,76.0,,202_STEAM_4,0.0,21,1819.49,,1,
2020-07-11,0.0,,207_CT_1,0.0,21,0.0,,0,
2020-07-11,0.0,,207_CT_2,0.0,21,0.0,,0,
2020-07-11,0.0,,213_CC_3,0.0,21,0.0,,0,
2020-07-11,0.0,,213_CT_1,0.0,21,0.0,,0,
2020-07-11,0.0,,213_CT_2,0.0,21,0.0,,0,
2020-07-11,0.0,,215_CT_4,0.0,21,0.0,,0,
2020-07-11,0.0,,215_CT_5,0.0,21,0.0,,0,
2020-07-11,155.0,,216_STEAM_1,0.0,21,3412.47,,1,
2020-07-11,0.0,,218_CC_1,0.0,21,0.0,,0,
2020-07-11,293.3,,221_CC_1,61.7,21,7599.75,,1,
2020-07-11,0.0,,223_CT_4,0.0,21,0.0,,0,
2020-07-11,0.0,,223_CT_5,0.0,21,0.0,,0,
2020-07-11,0.0,,223_CT_6,0.0,21,0.0,,0,
2020-07-11,155.0,,223_STEAM_1,0.0,21,3256.43,,1,
2020-07-11,155.0,,223_STEAM_2,0.0,21,3256.43,,1,
2020-07-11,350.0,,223_STEAM_3,0.0,21,7981.71,,1,
2020-07-11,0.0,,301_CT_1,0.0,21,0.0,,0,
2020-07-11,0.0,,301_CT_2,0.0,21,0.0,,0,
2020-07-11,0.0,,301_CT_3,0.0,21,0.0,,0,
2020-07-11,0.0,,301_CT_4,0.0,21,0.0,,0,
2020-07-11,0.0,,302_CT_1,0.0,21,0.0,,0,
2020-07-11,0.0,,302_CT_2,0.0,21,0.0,,0,
2020-07-11,0.0,,302_CT_3,0.0,21,0.0,,0,
2020-07-11,0.0,,302_CT_4,0.0,21,0.0,,0,
2020-07-11,0.0,,307_CT_1,0.0,21,0.0,,0,
2020-07-11,0.0,,307_CT_2,0.0,21,0.0,,0,
2020-07-11,293.3,,313_CC_1,61.7,21,7861.8,,1,
2020-07-11,0.0,,315_CT_6,0.0,21,0.0,,0,
2020-07-11,0.0,,315_CT_7,0.0,21,0.0,,0,
2020-07-11,0.0,,315_CT_8,0.0,21,0.0,,0,
2020-07-11,0.0,,315_STEAM_1,0.0,21,0.0,,0,
2020-07-11,0.0,,315_STEAM_2,0.0,21,0.0,,0,
2020-07-11,0.0,,315_STEAM_3,0.0,21,0.0,,0,
2020-07-11,0.0,,315_STEAM_4,0.0,21,0.0,,0,
2020-07-11,0.0,,315_STEAM_5,0.0,21,0.0,,0,
2020-07-11,155.0,,316_STEAM_1,0.0,21,3712.68,,1,
2020-07-11,0.0,,318_CC_1,0.0,21,0.0,,0,
2020-07-11,293.3,,321_CC_1,61.7,21,7774.35,,1,
2020-07-11,0.0,,322_CT_5,0.0,21,0.0,,0,
2020-07-11,0.0,,322_CT_6,0.0,21,0.0,,0,
2020-07-11,333.37759,,323_CC_1,21.62241,21,9644.9075,,1,
2020-07-11,355.0,,323_CC_2,0.0,21,10330.93,,1,
2020-07-11,0.0,,101_CT_1,0.0,22,0.0,,0,
2020-07-11,0.0,,101_CT_2,0.0,22,0.0,,0,
2020-07-11,76.0,,101_STEAM_3,0.0,22,1596.57,,1,
2020-07-11,76.0,,101_STEAM_4,0.0,22,1596.57,,1,
2020-07-11,0.0,,102_CT_1,0.0,22,0.0,,0,
2020-07-11,0.0,,102_CT_2,0.0,22,0.0,,0,
2020-07-11,76.0,,102_STEAM_3,0.0,22,1683.12,,1,
2020-07-11,76.0,,102_STEAM_4,0.0,22,1683.12,,1,
2020-07-11,333.42973,,107_CC_1,21.57027,22,9079.8265,,1,
2020-07-11,0.0,,113_CT_1,0.0,22,0.0,,0,
2020-07-11,0.0,,113_CT_2,0.0,22,0.0,,0,
2020-07-11,0.0,,113_CT_3,0.0,22,0.0,,0,
2020-07-11,0.0,,113_CT_4,0.0,22,0.0,,0,
2020-07-11,0.0,,115_STEAM_1,0.0,22,0.0,,0,
2020-07-11,0.0,,115_STEAM_2,0.0,22,0.0,,0,
2020-07-11,155.0,,115_STEAM_3,0.0,22,3668.44,,1,
2020-07-11,155.0,,116_STEAM_1,0.0,22,3751.15,,1,
2020-07-11,293.3,,118_CC_1,61.7,22,7898.32,,1,
2020-07-11,400.0,,121_NUCLEAR_1,0.0,22,3241.4,,1,
2020-07-11,0.0,,123_CT_1,0.0,22,0.0,,0,
2020-07-11,0.0,,123_CT_4,0.0,22,0.0,,0,
2020-07-11,0.0,,123_CT_5,0.0,22,0.0,,0,
2020-07-11,124.0,,123_STEAM_2,31.0,22,2751.76,,1,
2020-07-11,350.0,,123_STEAM_3,0.0,22,8137.68,,1,
2020-07-11,0.0,,201_CT_1,0.0,22,0.0,,0,
2020-07-11,0.0,,201_CT_2,0.0,22,0.0,,0,
2020-07-11,76.0,,201_STEAM_3,0.0,22,1918.36,,1,
2020-07-11,0.0,,202_CT_1,0.0,22,0.0,,0,
2020-07-11,0.0,,202_CT_2,0.0,22,0.0,,0,
2020-07-11,76.0,,202_STEAM_3,0.0,22,1819.49,,1,
2020-07-11,76.0,,202_STEAM_4,0.0,22,1819.49,,1,
2020-07-11,0.0,,207_CT_1,0.0,22,0.0,,0,
2020-07-11,0.0,,207_CT_2,0.0,22,0.0,,0,
2020-07-11,0.0,,213_CC_3,0.0,22,0.0,,0,
2020-07-11,0.0,,213_CT_1,0.0,22,0.0,,0,
2020-07-11,0.0,,213_CT_2,0.0,22,0.0,,0,
2020-07-11,0.0,,215_CT_4,0.0,22,0.0,,0,
2020-07-11,0.0,,215_CT_5,0.0,22,0.0,,0,
2020-07-11,155.0,,216_STEAM_1,0.0,22,3412.47,,1,
2020-07-11,0.0,,218_CC_1,0.0,22,0.0,,0,
2020-07-11,293.3,,221_CC_1,61.7,22,7599.75,,1,
2020-07-11,0.0,,223_CT_4,0.0,22,0.0,,0,
2020-07-11,0.0,,223_CT_5,0.0,22,0.0,,0,
2020-07-11,0.0,,223_CT_6,0.0,22,0.0,,0,
2020-07-11,155.0,,223_STEAM_1,0.0,22,3256.43,,1,
2020-07-11,155.0,,223_STEAM_2,0.0,22,3256.43,,1,
2020-07-11,350.0,,223_STEAM_3,0.0,22,7981.71,,1,
2020-07-11,0.0,,301_CT_1,0.0,22,0.0,,0,
2020-07-11,0.0,,301_CT_2,0.0,22,0.0,,0,
2020-07-11,0.0,,301_CT_3,0.0,22,0.0,,0,
2020-07-11,0.0,,301_CT_4,0.0,22,0.0,,0,
2020-07-11,0.0,,302_CT_1,0.0,22,0.0,,0,
2020-07-11,0.0,,302_CT_2,0.0,22,0.0,,0,
2020-07-11,0.0,,302_CT_3,0.0,22,0.0,,0,
2020-07-11,0.0,,302_CT_4,0.0,22,0.0,,0,
2020-07-11,0.0,,307_CT_1,0.0,22,0.0,,0,
2020-07-11,0.0,,307_CT_2,0.0,22,0.0,,0,
2020-07-11,293.3,,313_CC_1,61.7,22,7861.8,,1,
2020-07-11,0.0,,315_CT_6,0.0,22,0.0,,0,
2020-07-11,0.0,,315_CT_7,0.0,22,0.0,,0,
2020-07-11,0.0,,315_CT_8,0.0,22,0.0,,0,
2020-07-11,0.0,,315_STEAM_1,0.0,22,0.0,,0,
2020-07-11,0.0,,315_STEAM_2,0.0,22,0.0,,0,
2020-07-11,0.0,,315_STEAM_3,0.0,22,0.0,,0,
2020-07-11,0.0,,315_STEAM_4,0.0,22,0.0,,0,
2020-07-11,0.0,,315_STEAM_5,0.0,22,0.0,,0,
2020-07-11,155.0,,316_STEAM_1,0.0,22,3712.68,,1,
2020-07-11,0.0,,318_CC_1,0.0,22,0.0,,0,
2020-07-11,293.3,,321_CC_1,61.7,22,7774.35,,1,
2020-07-11,0.0,,322_CT_5,0.0,22,0.0,,0,
2020-07-11,0.0,,322_CT_6,0.0,22,0.0,,0,
2020-07-11,293.3,,323_CC_1,61.7,22,8373.35,,1,
2020-07-11,293.3,,323_CC_2,61.7,22,8373.35,,1,
2020-07-11,0.0,,101_CT_1,0.0,23,0.0,,0,
2020-07-11,0.0,,101_CT_2,0.0,23,0.0,,0,
2020-07-11,76.0,,101_STEAM_3,0.0,23,1596.57,,1,
2020-07-11,76.0,,101_STEAM_4,0.0,23,1596.57,,1,
2020-07-11,0.0,,102_CT_1,0.0,23,0.0,,0,
2020-07-11,0.0,,102_CT_2,0.0,23,0.0,,0,
2020-07-11,76.0,,102_STEAM_3,0.0,23,1683.12,,1,
2020-07-11,76.0,,102_STEAM_4,0.0,23,1683.12,,1,
2020-07-11,293.3,,107_CC_1,61.7,23,7854.66,,1,
2020-07-11,0.0,,113_CT_1,0.0,23,0.0,,0,
2020-07-11,0.0,,113_CT_2,0.0,23,0.0,,0,
2020-07-11,0.0,,113_CT_3,0.0,23,0.0,,0,
2020-07-11,0.0,,113_CT_4,0.0,23,0.0,,0,
2020-07-11,0.0,,115_STEAM_1,0.0,23,0.0,,0,
2020-07-11,0.0,,115_STEAM_2,0.0,23,0.0,,0,
2020-07-11,134.637135,,115_STEAM_3,20.362865,23,3117.6179,,1,
2020-07-11,155.0,,116_STEAM_1,0.0,23,3751.15,,1,
2020-07-11,231.7,,118_CC_1,123.3,23,6188.62,,1,
2020-07-11,400.0,,121_NUCLEAR_1,0.0,23,3241.4,,1,
2020-07-11,0.0,,123_CT_1,0.0,23,0.0,,0,
2020-07-11,0.0,,123_CT_4,0.0,23,0.0,,0,
2020-07-11,0.0,,123_CT_5,0.0,23,0.0,,0,
2020-07-11,124.0,,123_STEAM_2,31.0,23,2751.76,,1,
2020-07-11,350.0,,123_STEAM_3,0.0,23,8137.68,,1,
2020-07-11,0.0,,201_CT_1,0.0,23,0.0,,0,
2020-07-11,0.0,,201_CT_2,0.0,23,0.0,,0,
2020-07-11,76.0,,201_STEAM_3,0.0,23,1918.36,,1,
2020-07-11,0.0,,202_CT_1,0.0,23,0.0,,0,
2020-07-11,0.0,,202_CT_2,0.0,23,0.0,,0,
2020-07-11,60.7,,202_STEAM_3,15.3,23,1402.19,,1,
2020-07-11,60.7,,202_STEAM_4,15.3,23,1402.19,,1,
2020-07-11,0.0,,207_CT_1,0.0,23,0.0,,0,
2020-07-11,0.0,,207_CT_2,0.0,23,0.0,,0,
2020-07-11,0.0,,213_CC_3,0.0,23,0.0,,0,
2020-07-11,0.0,,213_CT_1,0.0,23,0.0,,0,
2020-07-11,0.0,,213_CT_2,0.0,23,0.0,,0,
2020-07-11,0.0,,215_CT_4,0.0,23,0.0,,0,
2020-07-11,0.0,,215_CT_5,0.0,23,0.0,,0,
2020-07-11,155.0,,216_STEAM_1,0.0,23,3412.47,,1,
2020-07-11,0.0,,218_CC_1,0.0,23,0.0,,0,
2020-07-11,293.3,,221_CC_1,61.7,23,7599.75,,1,
2020-07-11,0.0,,223_CT_4,0.0,23,0.0,,0,
2020-07-11,0.0,,223_CT_5,0.0,23,0.0,,0,
2020-07-11,0.0,,223_CT_6,0.0,23,0.0,,0,
2020-07-11,155.0,,223_STEAM_1,0.0,23,3256.43,,1,
2020-07-11,155.0,,223_STEAM_2,0.0,23,3256.43,,1,
2020-07-11,350.0,,223_STEAM_3,0.0,23,7981.71,,1,
2020-07-11,0.0,,301_CT_1,0.0,23,0.0,,0,
2020-07-11,0.0,,301_CT_2,0.0,23,0.0,,0,
2020-07-11,0.0,,301_CT_3,0.0,23,0.0,,0,
2020-07-11,0.0,,301_CT_4,0.0,23,0.0,,0,
2020-07-11,0.0,,302_CT_1,0.0,23,0.0,,0,
2020-07-11,0.0,,302_CT_2,0.0,23,0.0,,0,
2020-07-11,0.0,,302_CT_3,0.0,23,0.0,,0,
2020-07-11,0.0,,302_CT_4,0.0,23,0.0,,0,
2020-07-11,0.0,,307_CT_1,0.0,23,0.0,,0,
2020-07-11,0.0,,307_CT_2,0.0,23,0.0,,0,
2020-07-11,293.3,,313_CC_1,61.7,23,7861.8,,1,
2020-07-11,0.0,,315_CT_6,0.0,23,0.0,,0,
2020-07-11,0.0,,315_CT_7,0.0,23,0.0,,0,
2020-07-11,0.0,,315_CT_8,0.0,23,0.0,,0,
2020-07-11,0.0,,315_STEAM_1,0.0,23,0.0,,0,
2020-07-11,0.0,,315_STEAM_2,0.0,23,0.0,,0,
2020-07-11,0.0,,315_STEAM_3,0.0,23,0.0,,0,
2020-07-11,0.0,,315_STEAM_4,0.0,23,0.0,,0,
2020-07-11,0.0,,315_STEAM_5,0.0,23,0.0,,0,
2020-07-11,124.0,,316_STEAM_1,31.0,23,2867.16,,1,
2020-07-11,0.0,,318_CC_1,0.0,23,0.0,,0,
2020-07-11,293.3,,321_CC_1,61.7,23,7774.35,,1,
2020-07-11,0.0,,322_CT_5,0.0,23,0.0,,0,
2020-07-11,0.0,,322_CT_6,0.0,23,0.0,,0,
2020-07-11,231.7,,323_CC_1,123.3,23,6508.25,,1,
2020-07-11,231.7,,323_CC_2,123.3,23,6508.25,,1,
2020-07-11,0.0,,101_CT_1,0.0,24,0.0,,0,
2020-07-11,0.0,,101_CT_2,0.0,24,0.0,,0,
2020-07-11,76.0,,101_STEAM_3,0.0,24,1596.57,,1,
2020-07-11,76.0,,101_STEAM_4,0.0,24,1596.57,,1,
2020-07-11,0.0,,102_CT_1,0.0,24,0.0,,0,
2020-07-11,0.0,,102_CT_2,0.0,24,0.0,,0,
2020-07-11,76.0,,102_STEAM_3,0.0,24,1683.12,,1,
2020-07-11,76.0,,102_STEAM_4,0.0,24,1683.12,,1,
2020-07-11,231.7,,107_CC_1,123.3,24,6204.35,,1,
2020-07-11,0.0,,113_CT_1,0.0,24,0.0,,0,
2020-07-11,0.0,,113_CT_2,0.0,24,0.0,,0,
2020-07-11,0.0,,113_CT_3,0.0,24,0.0,,0,
2020-07-11,0.0,,113_CT_4,0.0,24,0.0,,0,
2020-07-11,0.0,,115_STEAM_1,0.0,24,0.0,,0,
2020-07-11,0.0,,115_STEAM_2,0.0,24,0.0,,0,
2020-07-11,124.0,,115_STEAM_3,31.0,24,2829.88,,1,
2020-07-11,155.0,,116_STEAM_1,0.0,24,3751.15,,1,
2020-07-11,231.7,,118_CC_1,123.3,24,6188.62,,1,
2020-07-11,400.0,,121_NUCLEAR_1,0.0,24,3241.4,,1,
2020-07-11,0.0,,123_CT_1,0.0,24,0.0,,0,
2020-07-11,0.0,,123_CT_4,0.0,24,0.0,,0,
2020-07-11,0.0,,123_CT_5,0.0,24,0.0,,0,
2020-07-11,124.0,,123_STEAM_2,31.0,24,2751.76,,1,
2020-07-11,350.0,,123_STEAM_3,0.0,24,8137.68,,1,
2020-07-11,0.0,,201_CT_1,0.0,24,0.0,,0,
2020-07-11,0.0,,201_CT_2,0.0,24,0.0,,0,
2020-07-11,76.0,,201_STEAM_3,0.0,24,1918.36,,1,
2020-07-11,0.0,,202_CT_1,0.0,24,0.0,,0,
2020-07-11,0.0,,202_CT_2,0.0,24,0.0,,0,
2020-07-11,60.7,,202_STEAM_3,15.3,24,1402.19,,1,
2020-07-11,60.7,,202_STEAM_4,15.3,24,1402.19,,1,
2020-07-11,0.0,,207_CT_1,0.0,24,0.0,,0,
2020-07-11,0.0,,207_CT_2,0.0,24,0.0,,0,
2020-07-11,0.0,,213_CC_3,0.0,24,0.0,,0,
2020-07-11,0.0,,213_CT_1,0.0,24,0.0,,0,
2020-07-11,0.0,,213_CT_2,0.0,24,0.0,,0,
2020-07-11,0.0,,215_CT_4,0.0,24,0.0,,0,
2020-07-11,0.0,,215_CT_5,0.0,24,0.0,,0,
2020-07-11,155.0,,216_STEAM_1,0.0,24,3412.47,,1,
2020-07-11,0.0,,218_CC_1,0.0,24,0.0,,0,
2020-07-11,231.7,,221_CC_1,123.3,24,5978.18,,1,
2020-07-11,0.0,,223_CT_4,0.0,24,0.0,,0,
2020-07-11,0.0,,223_CT_5,0.0,24,0.0,,0,
2020-07-11,0.0,,223_CT_6,0.0,24,0.0,,0,
2020-07-11,155.0,,223_STEAM_1,0.0,24,3256.43,,1,
2020-07-11,155.0,,223_STEAM_2,0.0,24,3256.43,,1,
2020-07-11,350.0,,223_STEAM_3,0.0,24,7981.71,,1,
2020-07-11,0.0,,301_CT_1,0.0,24,0.0,,0,
2020-07-11,0.0,,301_CT_2,0.0,24,0.0,,0,
2020-07-11,0.0,,301_CT_3,0.0,24,0.0,,0,
2020-07-11,0.0,,301_CT_4,0.0,24,0.0,,0,
2020-07-11,0.0,,302_CT_1,0.0,24,0.0,,0,
2020-07-11,0.0,,302_CT_2,0.0,24,0.0,,0,
2020-07-11,0.0,,302_CT_3,0.0,24,0.0,,0,
2020-07-11,0.0,,302_CT_4,0.0,24,0.0,,0,
2020-07-11,0.0,,307_CT_1,0.0,24,0.0,,0,
2020-07-11,0.0,,307_CT_2,0.0,24,0.0,,0,
2020-07-11,231.7,,313_CC_1,123.3,24,6213.64,,1,
2020-07-11,0.0,,315_CT_6,0.0,24,0.0,,0,
2020-07-11,0.0,,315_CT_7,0.0,24,0.0,,0,
2020-07-11,0.0,,315_CT_8,0.0,24,0.0,,0,
2020-07-11,0.0,,315_STEAM_1,0.0,24,0.0,,0,
2020-07-11,0.0,,315_STEAM_2,0.0,24,0.0,,0,
2020-07-11,0.0,,315_STEAM_3,0.0,24,0.0,,0,
2020-07-11,0.0,,315_STEAM_4,0.0,24,0.0,,0,
2020-07-11,0.0,,315_STEAM_5,0.0,24,0.0,,0,
2020-07-11,124.0,,316_STEAM_1,31.0,24,2867.16,,1,
2020-07-11,0.0,,318_CC_1,0.0,24,0.0,,0,
2020-07-11,285.66102,,321_CC_1,69.33898,24,7576.436,,1,
2020-07-11,0.0,,322_CT_5,0.0,24,0.0,,0,
2020-07-11,0.0,,322_CT_6,0.0,24,0.0,,0,
2020-07-11,170.0,,323_CC_1,185.0,24,4877.57,,1,
2020-07-11,170.0,,323_CC_2,0.0,24,4877.57,,1,
2020-07-12,0.0,,101_CT_1,0.0,1,0.0,,0,
2020-07-12,0.0,,101_CT_2,0.0,1,0.0,,0,
2020-07-12,76.0,,101_STEAM_3,0.0,1,1596.57,,1,
2020-07-12,76.0,,101_STEAM_4,0.0,1,1596.57,,1,
2020-07-12,0.0,,102_CT_1,0.0,1,0.0,,0,
2020-07-12,0.0,,102_CT_2,0.0,1,0.0,,0,
2020-07-12,76.0,,102_STEAM_3,0.0,1,1683.12,,1,
2020-07-12,76.0,,102_STEAM_4,0.0,1,1683.12,,1,
2020-07-12,231.7,,107_CC_1,123.3,1,6204.35,,1,
2020-07-12,0.0,,113_CT_1,0.0,1,0.0,,0,
2020-07-12,0.0,,113_CT_2,0.0,1,0.0,,0,
2020-07-12,0.0,,113_CT_3,0.0,1,0.0,,0,
2020-07-12,0.0,,113_CT_4,0.0,1,0.0,,0,
2020-07-12,0.0,,115_STEAM_1,0.0,1,0.0,,0,
2020-07-12,0.0,,115_STEAM_2,0.0,1,0.0,,0,
2020-07-12,124.0,,115_STEAM_3,31.0,1,2829.88,,1,
2020-07-12,155.0,,116_STEAM_1,0.0,1,3751.15,,1,
2020-07-12,231.7,,118_CC_1,123.3,1,6188.62,,1,
2020-07-12,400.0,,121_NUCLEAR_1,0.0,1,3241.4,,1,
