Curtailment,Date,Generator,Hour,Output,Output DA,Unit Market Revenue,Unit Uplift Payment
0.0,2020-07-16,314_PV_3,15,57.475,,,
-0.0,2020-07-16,314_PV_4,15,41.916667,,,
0.0,2020-07-16,317_WIND_1,15,69.483333,,,
3e-06,2020-07-16,319_PV_1,15,118.28333,,,
-0.0,2020-07-16,320_PV_1,15,33.175,,,
0.0,2020-07-16,320_RTPV_1,15,18.925,,,
0.0,2020-07-16,320_RTPV_2,15,22.825,,,
-0.0,2020-07-16,320_RTPV_3,15,18.141667,,,
-0.0,2020-07-16,320_RTPV_4,15,19.466667,,,
0.0,2020-07-16,320_RTPV_5,15,19.058333,,,
-0.0,2020-07-16,320_RTPV_6,15,6.466667,,,
0.0,2020-07-16,322_HYDRO_1,15,36.725,,,
0.0,2020-07-16,322_HYDRO_2,15,36.725,,,
0.0,2020-07-16,322_HYDRO_3,15,36.725,,,
0.0,2020-07-16,322_HYDRO_4,15,36.725,,,
0.0,2020-07-16,324_PV_1,15,33.8,,,
0.0,2020-07-16,324_PV_2,15,32.308333,,,
0.0,2020-07-16,324_PV_3,15,42.008333,,,
-0.0,2020-07-16,101_PV_1,16,15.425,,,
-0.0,2020-07-16,101_PV_2,16,11.7,,,
0.0,2020-07-16,101_PV_3,16,15.758333,,,
0.0,2020-07-16,101_PV_4,16,10.758333,,,
0.0,2020-07-16,102_PV_1,16,16.158333,,,
0.0,2020-07-16,102_PV_2,16,17.675,,,
-0.0,2020-07-16,103_PV_1,16,34.741667,,,
0.0,2020-07-16,104_PV_1,16,18.383333,,,
-0.0,2020-07-16,113_PV_1,16,57.016667,,,
0.0,2020-07-16,118_RTPV_1,16,5.25,,,
-0.0,2020-07-16,118_RTPV_10,16,2.766667,,,
-0.0,2020-07-16,118_RTPV_2,16,5.491667,,,
0.0,2020-07-16,118_RTPV_3,16,6.258333,,,
-0.0,2020-07-16,118_RTPV_4,16,5.366667,,,
0.0,2020-07-16,118_RTPV_5,16,6.533333,,,
0.0,2020-07-16,118_RTPV_6,16,5.75,,,
-0.0,2020-07-16,118_RTPV_7,16,7.666667,,,
0.0,2020-07-16,118_RTPV_8,16,8.008333,,,
0.0,2020-07-16,118_RTPV_9,16,5.275,,,
0.0,2020-07-16,119_PV_1,16,36.433333,,,
-0.0,2020-07-16,122_HYDRO_1,16,37.516667,,,
-0.0,2020-07-16,122_HYDRO_2,16,37.516667,,,
-0.0,2020-07-16,122_HYDRO_3,16,37.516667,,,
-0.0,2020-07-16,122_HYDRO_4,16,37.516667,,,
-0.0,2020-07-16,122_HYDRO_5,16,37.516667,,,
-0.0,2020-07-16,122_HYDRO_6,16,37.516667,,,
-0.0,2020-07-16,122_WIND_1,16,85.15,,,
0.0,2020-07-16,201_HYDRO_4,16,47.7,,,
0.0,2020-07-16,212_CSP_1,16,0.0,,,
-0.0,2020-07-16,213_RTPV_1,16,7.775,,,
0.0,2020-07-16,215_HYDRO_1,16,47.7,,,
0.0,2020-07-16,215_HYDRO_2,16,47.7,,,
0.0,2020-07-16,215_HYDRO_3,16,47.7,,,
0.0,2020-07-16,215_PV_1,16,86.208333,,,
0.0,2020-07-16,222_HYDRO_1,16,47.7,,,
0.0,2020-07-16,222_HYDRO_2,16,47.7,,,
0.0,2020-07-16,222_HYDRO_3,16,47.7,,,
0.0,2020-07-16,222_HYDRO_4,16,47.7,,,
0.0,2020-07-16,222_HYDRO_5,16,47.7,,,
0.0,2020-07-16,222_HYDRO_6,16,47.7,,,
0.0,2020-07-16,303_WIND_1,16,52.95,,,
-0.0,2020-07-16,308_RTPV_1,16,54.191667,,,
0.0,2020-07-16,309_WIND_1,16,0.908333,,,
0.0,2020-07-16,310_PV_1,16,41.225,,,
-0.0,2020-07-16,310_PV_2,16,31.466667,,,
0.0,2020-07-16,312_PV_1,16,65.808333,,,
0.0,2020-07-16,313_PV_1,16,66.908333,,,
0.0,2020-07-16,313_PV_2,16,62.65,,,
0.0,2020-07-16,313_RTPV_1,16,66.933333,,,
-0.0,2020-07-16,313_RTPV_10,16,36.391667,,,
0.0,2020-07-16,313_RTPV_11,16,39.9,,,
0.0,2020-07-16,313_RTPV_12,16,16.9,,,
-0.0,2020-07-16,313_RTPV_13,16,17.891667,,,
0.0,2020-07-16,313_RTPV_2,16,44.533333,,,
0.0,2020-07-16,313_RTPV_3,16,43.625,,,
0.0,2020-07-16,313_RTPV_4,16,44.5,,,
0.0,2020-07-16,313_RTPV_5,16,42.475,,,
0.0,2020-07-16,313_RTPV_6,16,41.183333,,,
0.0,2020-07-16,313_RTPV_7,16,41.925,,,
-0.0,2020-07-16,313_RTPV_8,16,43.016667,,,
-0.0,2020-07-16,313_RTPV_9,16,41.191667,,,
0.0,2020-07-16,314_PV_1,16,34.475,,,
-0.0,2020-07-16,314_PV_2,16,35.291667,,,
0.0,2020-07-16,314_PV_3,16,51.133333,,,
-0.0,2020-07-16,314_PV_4,16,40.266667,,,
-0.0,2020-07-16,317_WIND_1,16,33.416667,,,
3e-06,2020-07-16,319_PV_1,16,120.95833,,,
-0.0,2020-07-16,320_PV_1,16,33.891667,,,
0.0,2020-07-16,320_RTPV_1,16,16.275,,,
-0.0,2020-07-16,320_RTPV_2,16,19.091667,,,
-0.0,2020-07-16,320_RTPV_3,16,15.916667,,,
-0.0,2020-07-16,320_RTPV_4,16,17.225,,,
0.0,2020-07-16,320_RTPV_5,16,16.625,,,
0.0,2020-07-16,320_RTPV_6,16,5.725,,,
0.0,2020-07-16,322_HYDRO_1,16,35.05,,,
0.0,2020-07-16,322_HYDRO_2,16,35.05,,,
0.0,2020-07-16,322_HYDRO_3,16,35.05,,,
0.0,2020-07-16,322_HYDRO_4,16,35.05,,,
0.0,2020-07-16,324_PV_1,16,31.725,,,
0.0,2020-07-16,324_PV_2,16,33.125,,,
-0.0,2020-07-16,324_PV_3,16,42.091667,,,
-0.0,2020-07-16,101_PV_1,17,16.416667,,,
-0.0,2020-07-16,101_PV_2,17,14.066667,,,
-0.0,2020-07-16,101_PV_3,17,13.841667,,,
0.0,2020-07-16,101_PV_4,17,14.8,,,
-0.0,2020-07-16,102_PV_1,17,14.941667,,,
-0.0,2020-07-16,102_PV_2,17,14.991667,,,
-0.0,2020-07-16,103_PV_1,17,22.791667,,,
0.0,2020-07-16,104_PV_1,17,13.225,,,
0.0,2020-07-16,113_PV_1,17,55.008333,,,
0.0,2020-07-16,118_RTPV_1,17,4.05,,,
0.0,2020-07-16,118_RTPV_10,17,2.108333,,,
0.0,2020-07-16,118_RTPV_2,17,4.058333,,,
0.0,2020-07-16,118_RTPV_3,17,4.9,,,
-0.0,2020-07-16,118_RTPV_4,17,3.991667,,,
0.0,2020-07-16,118_RTPV_5,17,4.258333,,,
0.0,2020-07-16,118_RTPV_6,17,4.458333,,,
-0.0,2020-07-16,118_RTPV_7,17,6.041667,,,
0.0,2020-07-16,118_RTPV_8,17,6.233333,,,
0.0,2020-07-16,118_RTPV_9,17,3.75,,,
0.0,2020-07-16,119_PV_1,17,20.05,,,
0.0,2020-07-16,122_HYDRO_1,17,37.970833,,,
0.0,2020-07-16,122_HYDRO_2,17,37.970833,,,
0.0,2020-07-16,122_HYDRO_3,17,37.970833,,,
0.0,2020-07-16,122_HYDRO_4,17,37.970833,,,
0.0,2020-07-16,122_HYDRO_5,17,37.970833,,,
0.0,2020-07-16,122_HYDRO_6,17,37.970833,,,
-0.0,2020-07-16,122_WIND_1,17,26.416667,,,
0.0,2020-07-16,201_HYDRO_4,17,47.808333,,,
0.0,2020-07-16,212_CSP_1,17,0.0,,,
-0.0,2020-07-16,213_RTPV_1,17,5.741667,,,
0.0,2020-07-16,215_HYDRO_1,17,47.808333,,,
0.0,2020-07-16,215_HYDRO_2,17,47.808333,,,
0.0,2020-07-16,215_HYDRO_3,17,47.808333,,,
-0.0,2020-07-16,215_PV_1,17,79.566667,,,
0.0,2020-07-16,222_HYDRO_1,17,47.808333,,,
0.0,2020-07-16,222_HYDRO_2,17,47.808333,,,
0.0,2020-07-16,222_HYDRO_3,17,47.808333,,,
0.0,2020-07-16,222_HYDRO_4,17,47.808333,,,
0.0,2020-07-16,222_HYDRO_5,17,47.808333,,,
0.0,2020-07-16,222_HYDRO_6,17,47.808333,,,
0.0,2020-07-16,303_WIND_1,17,42.025,,,
0.0,2020-07-16,308_RTPV_1,17,44.233333,,,
0.0,2020-07-16,309_WIND_1,17,0.883333,,,
-0.0,2020-07-16,310_PV_1,17,38.091667,,,
0.0,2020-07-16,310_PV_2,17,30.383333,,,
0.0,2020-07-16,312_PV_1,17,58.225,,,
-0.0,2020-07-16,313_PV_1,17,57.75,,,
0.0,2020-07-16,313_PV_2,17,53.983333,,,
0.0,2020-07-16,313_RTPV_1,17,52.525,,,
-0.0,2020-07-16,313_RTPV_10,17,28.866667,,,
-0.0,2020-07-16,313_RTPV_11,17,31.241667,,,
-0.0,2020-07-16,313_RTPV_12,17,13.175,,,
0.0,2020-07-16,313_RTPV_13,17,13.808333,,,
-0.0,2020-07-16,313_RTPV_2,17,36.291667,,,
0.0,2020-07-16,313_RTPV_3,17,32.808333,,,
0.0,2020-07-16,313_RTPV_4,17,34.558333,,,
0.0,2020-07-16,313_RTPV_5,17,33.808333,,,
-0.0,2020-07-16,313_RTPV_6,17,32.091667,,,
0.0,2020-07-16,313_RTPV_7,17,33.175,,,
0.0,2020-07-16,313_RTPV_8,17,33.858333,,,
0.0,2020-07-16,313_RTPV_9,17,32.325,,,
-0.0,2020-07-16,314_PV_1,17,35.216667,,,
-0.0,2020-07-16,314_PV_2,17,33.591667,,,
-0.0,2020-07-16,314_PV_3,17,43.891667,,,
-0.0,2020-07-16,314_PV_4,17,39.116667,,,
-0.0,2020-07-16,317_WIND_1,17,21.966667,,,
-3e-06,2020-07-16,319_PV_1,17,124.86667,,,
0.0,2020-07-16,320_PV_1,17,33.55,,,
-0.0,2020-07-16,320_RTPV_1,17,12.341667,,,
0.0,2020-07-16,320_RTPV_2,17,14.508333,,,
0.0,2020-07-16,320_RTPV_3,17,12.225,,,
0.0,2020-07-16,320_RTPV_4,17,13.35,,,
0.0,2020-07-16,320_RTPV_5,17,11.925,,,
-0.0,2020-07-16,320_RTPV_6,17,4.416667,,,
-0.0,2020-07-16,322_HYDRO_1,17,37.029167,,,
-0.0,2020-07-16,322_HYDRO_2,17,37.029167,,,
-0.0,2020-07-16,322_HYDRO_3,17,37.029167,,,
-0.0,2020-07-16,322_HYDRO_4,17,37.029167,,,
0.0,2020-07-16,324_PV_1,17,31.35,,,
0.0,2020-07-16,324_PV_2,17,32.733333,,,
-0.0,2020-07-16,324_PV_3,17,38.741667,,,
-0.0,2020-07-16,101_PV_1,18,12.566667,,,
0.0,2020-07-16,101_PV_2,18,9.25,,,
0.0,2020-07-16,101_PV_3,18,11.05,,,
0.0,2020-07-16,101_PV_4,18,13.208333,,,
0.0,2020-07-16,102_PV_1,18,10.608333,,,
0.0,2020-07-16,102_PV_2,18,12.875,,,
0.0,2020-07-16,103_PV_1,18,14.258333,,,
0.0,2020-07-16,104_PV_1,18,11.75,,,
0.0,2020-07-16,113_PV_1,18,47.358333,,,
0.0,2020-07-16,118_RTPV_1,18,2.45,,,
0.0,2020-07-16,118_RTPV_10,18,1.233333,,,
0.0,2020-07-16,118_RTPV_2,18,2.425,,,
0.0,2020-07-16,118_RTPV_3,18,2.883333,,,
-0.0,2020-07-16,118_RTPV_4,18,2.391667,,,
0.0,2020-07-16,118_RTPV_5,18,2.508333,,,
0.0,2020-07-16,118_RTPV_6,18,2.725,,,
0.0,2020-07-16,118_RTPV_7,18,3.658333,,,
0.0,2020-07-16,118_RTPV_8,18,3.8,,,
-0.0,2020-07-16,118_RTPV_9,18,2.291667,,,
-0.0,2020-07-16,119_PV_1,18,15.191667,,,
0.0,2020-07-16,122_HYDRO_1,18,38.2,,,
0.0,2020-07-16,122_HYDRO_2,18,38.2,,,
0.0,2020-07-16,122_HYDRO_3,18,38.2,,,
0.0,2020-07-16,122_HYDRO_4,18,38.2,,,
0.0,2020-07-16,122_HYDRO_5,18,38.2,,,
0.0,2020-07-16,122_HYDRO_6,18,38.2,,,
0.0,2020-07-16,122_WIND_1,18,8.458333,,,
0.0,2020-07-16,201_HYDRO_4,18,48.008333,,,
0.0,2020-07-16,212_CSP_1,18,0.0,,,
0.0,2020-07-16,213_RTPV_1,18,3.183333,,,
0.0,2020-07-16,215_HYDRO_1,18,48.008333,,,
0.0,2020-07-16,215_HYDRO_2,18,48.008333,,,
0.0,2020-07-16,215_HYDRO_3,18,48.008333,,,
-0.0,2020-07-16,215_PV_1,18,64.025,,,
0.0,2020-07-16,222_HYDRO_1,18,48.008333,,,
0.0,2020-07-16,222_HYDRO_2,18,48.008333,,,
0.0,2020-07-16,222_HYDRO_3,18,48.008333,,,
0.0,2020-07-16,222_HYDRO_4,18,48.008333,,,
0.0,2020-07-16,222_HYDRO_5,18,48.008333,,,
0.0,2020-07-16,222_HYDRO_6,18,48.008333,,,
0.0,2020-07-16,303_WIND_1,18,45.333333,,,
0.0,2020-07-16,308_RTPV_1,18,27.85,,,
0.0,2020-07-16,309_WIND_1,18,1.0,,,
0.0,2020-07-16,310_PV_1,18,33.775,,,
-0.0,2020-07-16,310_PV_2,18,26.216667,,,
0.0,2020-07-16,312_PV_1,18,43.175,,,
-0.0,2020-07-16,313_PV_1,18,41.941667,,,
-0.0,2020-07-16,313_PV_2,18,40.691667,,,
0.0,2020-07-16,313_RTPV_1,18,33.483333,,,
0.0,2020-07-16,313_RTPV_10,18,18.675,,,
0.0,2020-07-16,313_RTPV_11,18,18.608333,,,
0.0,2020-07-16,313_RTPV_12,18,8.2,,,
0.0,2020-07-16,313_RTPV_13,18,8.008333,,,
0.0,2020-07-16,313_RTPV_2,18,22.4,,,
-0.0,2020-07-16,313_RTPV_3,18,19.666667,,,
0.0,2020-07-16,313_RTPV_4,18,20.9,,,
0.0,2020-07-16,313_RTPV_5,18,21.433333,,,
0.0,2020-07-16,313_RTPV_6,18,21.05,,,
0.0,2020-07-16,313_RTPV_7,18,20.208333,,,
0.0,2020-07-16,313_RTPV_8,18,21.458333,,,
0.0,2020-07-16,313_RTPV_9,18,19.575,,,
0.0,2020-07-16,314_PV_1,18,30.2,,,
-0.0,2020-07-16,314_PV_2,18,30.541667,,,
0.0,2020-07-16,314_PV_3,18,33.933333,,,
0.0,2020-07-16,314_PV_4,18,34.708333,,,
-0.0,2020-07-16,317_WIND_1,18,7.45,,,
0.0,2020-07-16,319_PV_1,18,109.4,,,
0.0,2020-07-16,320_PV_1,18,27.5,,,
0.0,2020-07-16,320_RTPV_1,18,7.308333,,,
-0.0,2020-07-16,320_RTPV_2,18,8.866667,,,
-0.0,2020-07-16,320_RTPV_3,18,7.45,,,
0.0,2020-07-16,320_RTPV_4,18,8.05,,,
0.0,2020-07-16,320_RTPV_5,18,7.133333,,,
0.0,2020-07-16,320_RTPV_6,18,2.7,,,
0.0,2020-07-16,322_HYDRO_1,18,38.583333,,,
0.0,2020-07-16,322_HYDRO_2,18,38.583333,,,
0.0,2020-07-16,322_HYDRO_3,18,38.583333,,,
0.0,2020-07-16,322_HYDRO_4,18,38.583333,,,
0.0,2020-07-16,324_PV_1,18,27.875,,,
-0.0,2020-07-16,324_PV_2,18,28.541667,,,
0.0,2020-07-16,324_PV_3,18,33.333333,,,
0.0,2020-07-16,101_PV_1,19,7.575,,,
0.0,2020-07-16,101_PV_2,19,7.983333,,,
0.0,2020-07-16,101_PV_3,19,5.65,,,
-0.0,2020-07-16,101_PV_4,19,7.666667,,,
-0.0,2020-07-16,102_PV_1,19,6.666667,,,
0.0,2020-07-16,102_PV_2,19,9.35,,,
0.0,2020-07-16,103_PV_1,19,2.75,,,
0.0,2020-07-16,104_PV_1,19,7.975,,,
0.0,2020-07-16,113_PV_1,19,29.783333,,,
-0.0,2020-07-16,118_RTPV_1,19,0.616667,,,
0.0,2020-07-16,118_RTPV_10,19,0.375,,,
0.0,2020-07-16,118_RTPV_2,19,0.6,,,
0.0,2020-07-16,118_RTPV_3,19,0.958333,,,
0.0,2020-07-16,118_RTPV_4,19,0.625,,,
0.0,2020-07-16,118_RTPV_5,19,0.725,,,
0.0,2020-07-16,118_RTPV_6,19,1.0,,,
0.0,2020-07-16,118_RTPV_7,19,1.258333,,,
0.0,2020-07-16,118_RTPV_8,19,1.383333,,,
0.0,2020-07-16,118_RTPV_9,19,0.758333,,,
0.0,2020-07-16,119_PV_1,19,3.15,,,
-0.0,2020-07-16,122_HYDRO_1,19,37.929167,,,
-0.0,2020-07-16,122_HYDRO_2,19,37.929167,,,
-0.0,2020-07-16,122_HYDRO_3,19,37.929167,,,
-0.0,2020-07-16,122_HYDRO_4,19,37.929167,,,
-0.0,2020-07-16,122_HYDRO_5,19,37.929167,,,
-0.0,2020-07-16,122_HYDRO_6,19,37.929167,,,
-0.0,2020-07-16,122_WIND_1,19,4.8,,,
0.0,2020-07-16,201_HYDRO_4,19,47.883333,,,
0.0,2020-07-16,212_CSP_1,19,0.0,,,
0.0,2020-07-16,213_RTPV_1,19,0.883333,,,
0.0,2020-07-16,215_HYDRO_1,19,47.883333,,,
0.0,2020-07-16,215_HYDRO_2,19,47.883333,,,
0.0,2020-07-16,215_HYDRO_3,19,47.883333,,,
0.0,2020-07-16,215_PV_1,19,37.183333,,,
0.0,2020-07-16,222_HYDRO_1,19,47.883333,,,
0.0,2020-07-16,222_HYDRO_2,19,47.883333,,,
0.0,2020-07-16,222_HYDRO_3,19,47.883333,,,
0.0,2020-07-16,222_HYDRO_4,19,47.883333,,,
0.0,2020-07-16,222_HYDRO_5,19,47.883333,,,
0.0,2020-07-16,222_HYDRO_6,19,47.883333,,,
0.0,2020-07-16,303_WIND_1,19,41.225,,,
-0.0,2020-07-16,308_RTPV_1,19,10.116667,,,
0.0,2020-07-16,309_WIND_1,19,1.1,,,
-0.0,2020-07-16,310_PV_1,19,23.916667,,,
-0.0,2020-07-16,310_PV_2,19,16.85,,,
0.0,2020-07-16,312_PV_1,19,24.45,,,
0.0,2020-07-16,313_PV_1,19,22.908333,,,
-0.0,2020-07-16,313_PV_2,19,20.991667,,,
-0.0,2020-07-16,313_RTPV_1,19,13.191667,,,
-0.0,2020-07-16,313_RTPV_10,19,6.516667,,,
-0.0,2020-07-16,313_RTPV_11,19,6.166667,,,
0.0,2020-07-16,313_RTPV_12,19,2.533333,,,
0.0,2020-07-16,313_RTPV_13,19,2.733333,,,
0.0,2020-07-16,313_RTPV_2,19,8.1,,,
0.0,2020-07-16,313_RTPV_3,19,7.025,,,
0.0,2020-07-16,313_RTPV_4,19,7.708333,,,
0.0,2020-07-16,313_RTPV_5,19,8.35,,,
0.0,2020-07-16,313_RTPV_6,19,7.75,,,
-0.0,2020-07-16,313_RTPV_7,19,7.0,,,
0.0,2020-07-16,313_RTPV_8,19,8.158333,,,
0.0,2020-07-16,313_RTPV_9,19,6.833333,,,
0.0,2020-07-16,314_PV_1,19,20.433333,,,
0.0,2020-07-16,314_PV_2,19,21.625,,,
0.0,2020-07-16,314_PV_3,19,19.033333,,,
0.0,2020-07-16,314_PV_4,19,24.375,,,
-0.0,2020-07-16,317_WIND_1,19,5.066667,,,
-0.0,2020-07-16,319_PV_1,19,75.266667,,,
0.0,2020-07-16,320_PV_1,19,18.575,,,
0.0,2020-07-16,320_RTPV_1,19,2.2,,,
-0.0,2020-07-16,320_RTPV_2,19,2.941667,,,
0.0,2020-07-16,320_RTPV_3,19,2.308333,,,
0.0,2020-07-16,320_RTPV_4,19,2.625,,,
0.0,2020-07-16,320_RTPV_5,19,2.233333,,,
-0.0,2020-07-16,320_RTPV_6,19,0.866667,,,
0.0,2020-07-16,322_HYDRO_1,19,38.545833,,,
0.0,2020-07-16,322_HYDRO_2,19,38.545833,,,
0.0,2020-07-16,322_HYDRO_3,19,38.545833,,,
0.0,2020-07-16,322_HYDRO_4,19,38.545833,,,
-0.0,2020-07-16,324_PV_1,19,18.85,,,
0.0,2020-07-16,324_PV_2,19,21.158333,,,
0.0,2020-07-16,324_PV_3,19,23.525,,,
0.0,2020-07-16,101_PV_1,20,0.333333,,,
-0.0,2020-07-16,101_PV_2,20,0.491667,,,
-0.0,2020-07-16,101_PV_3,20,0.641667,,,
0.0,2020-07-16,101_PV_4,20,0.4,,,
-0.0,2020-07-16,102_PV_1,20,0.341667,,,
0.0,2020-07-16,102_PV_2,20,0.758333,,,
0.0,2020-07-16,103_PV_1,20,0.0,,,
-0.0,2020-07-16,104_PV_1,20,0.341667,,,
0.0,2020-07-16,113_PV_1,20,4.508333,,,
0.0,2020-07-16,118_RTPV_1,20,0.0,,,
0.0,2020-07-16,118_RTPV_10,20,0.0,,,
0.0,2020-07-16,118_RTPV_2,20,0.0,,,
0.0,2020-07-16,118_RTPV_3,20,0.0,,,
0.0,2020-07-16,118_RTPV_4,20,0.0,,,
0.0,2020-07-16,118_RTPV_5,20,0.0,,,
0.0,2020-07-16,118_RTPV_6,20,0.008333,,,
0.0,2020-07-16,118_RTPV_7,20,0.008333,,,
0.0,2020-07-16,118_RTPV_8,20,0.008333,,,
0.0,2020-07-16,118_RTPV_9,20,0.008333,,,
0.0,2020-07-16,119_PV_1,20,0.0,,,
0.0,2020-07-16,122_HYDRO_1,20,37.970833,,,
0.0,2020-07-16,122_HYDRO_2,20,37.970833,,,
0.0,2020-07-16,122_HYDRO_3,20,37.970833,,,
0.0,2020-07-16,122_HYDRO_4,20,37.970833,,,
0.0,2020-07-16,122_HYDRO_5,20,37.970833,,,
0.0,2020-07-16,122_HYDRO_6,20,37.970833,,,
0.0,2020-07-16,122_WIND_1,20,4.35,,,
0.0,2020-07-16,201_HYDRO_4,20,47.808333,,,
0.0,2020-07-16,212_CSP_1,20,0.0,,,
0.0,2020-07-16,213_RTPV_1,20,0.0,,,
0.0,2020-07-16,215_HYDRO_1,20,47.808333,,,
0.0,2020-07-16,215_HYDRO_2,20,47.808333,,,
0.0,2020-07-16,215_HYDRO_3,20,47.808333,,,
0.0,2020-07-16,215_PV_1,20,2.783333,,,
0.0,2020-07-16,222_HYDRO_1,20,47.808333,,,
0.0,2020-07-16,222_HYDRO_2,20,47.808333,,,
0.0,2020-07-16,222_HYDRO_3,20,47.808333,,,
0.0,2020-07-16,222_HYDRO_4,20,47.808333,,,
0.0,2020-07-16,222_HYDRO_5,20,47.808333,,,
0.0,2020-07-16,222_HYDRO_6,20,47.808333,,,
-0.0,2020-07-16,303_WIND_1,20,31.366667,,,
-0.0,2020-07-16,308_RTPV_1,20,0.166667,,,
0.0,2020-07-16,309_WIND_1,20,1.0,,,
-0.0,2020-07-16,310_PV_1,20,3.55,,,
0.0,2020-07-16,310_PV_2,20,2.45,,,
-0.0,2020-07-16,312_PV_1,20,3.4,,,
0.0,2020-07-16,313_PV_1,20,3.808333,,,
0.0,2020-07-16,313_PV_2,20,3.45,,,
0.0,2020-07-16,313_RTPV_1,20,0.258333,,,
-0.0,2020-07-16,313_RTPV_10,20,0.066667,,,
0.0,2020-07-16,313_RTPV_11,20,0.058333,,,
0.0,2020-07-16,313_RTPV_12,20,0.025,,,
0.0,2020-07-16,313_RTPV_13,20,0.033333,,,
-0.0,2020-07-16,313_RTPV_2,20,0.116667,,,
0.0,2020-07-16,313_RTPV_3,20,0.125,,,
0.0,2020-07-16,313_RTPV_4,20,0.125,,,
0.0,2020-07-16,313_RTPV_5,20,0.15,,,
0.0,2020-07-16,313_RTPV_6,20,0.1,,,
0.0,2020-07-16,313_RTPV_7,20,0.108333,,,
0.0,2020-07-16,313_RTPV_8,20,0.133333,,,
0.0,2020-07-16,313_RTPV_9,20,0.108333,,,
0.0,2020-07-16,314_PV_1,20,3.1,,,
0.0,2020-07-16,314_PV_2,20,4.55,,,
-0.0,2020-07-16,314_PV_3,20,3.891667,,,
0.0,2020-07-16,314_PV_4,20,4.258333,,,
0.0,2020-07-16,317_WIND_1,20,5.825,,,
0.0,2020-07-16,319_PV_1,20,11.575,,,
0.0,2020-07-16,320_PV_1,20,3.775,,,
-0.0,2020-07-16,320_RTPV_1,20,0.016667,,,
0.0,2020-07-16,320_RTPV_2,20,0.025,,,
-0.0,2020-07-16,320_RTPV_3,20,0.016667,,,
0.0,2020-07-16,320_RTPV_4,20,0.033333,,,
-0.0,2020-07-16,320_RTPV_5,20,0.016667,,,
0.0,2020-07-16,320_RTPV_6,20,0.0,,,
0.0,2020-07-16,322_HYDRO_1,20,38.733333,,,
0.0,2020-07-16,322_HYDRO_2,20,38.733333,,,
0.0,2020-07-16,322_HYDRO_3,20,38.733333,,,
0.0,2020-07-16,322_HYDRO_4,20,38.733333,,,
0.0,2020-07-16,324_PV_1,20,3.575,,,
0.0,2020-07-16,324_PV_2,20,4.025,,,
0.0,2020-07-16,324_PV_3,20,4.35,,,
0.0,2020-07-16,101_PV_1,21,0.0,,,
0.0,2020-07-16,101_PV_2,21,0.0,,,
0.0,2020-07-16,101_PV_3,21,0.0,,,
0.0,2020-07-16,101_PV_4,21,0.0,,,
0.0,2020-07-16,102_PV_1,21,0.0,,,
0.0,2020-07-16,102_PV_2,21,0.0,,,
0.0,2020-07-16,103_PV_1,21,0.0,,,
0.0,2020-07-16,104_PV_1,21,0.0,,,
0.0,2020-07-16,113_PV_1,21,0.0,,,
0.0,2020-07-16,118_RTPV_1,21,0.0,,,
0.0,2020-07-16,118_RTPV_10,21,0.0,,,
0.0,2020-07-16,118_RTPV_2,21,0.0,,,
0.0,2020-07-16,118_RTPV_3,21,0.0,,,
0.0,2020-07-16,118_RTPV_4,21,0.0,,,
0.0,2020-07-16,118_RTPV_5,21,0.0,,,
0.0,2020-07-16,118_RTPV_6,21,0.0,,,
0.0,2020-07-16,118_RTPV_7,21,0.0,,,
0.0,2020-07-16,118_RTPV_8,21,0.0,,,
0.0,2020-07-16,118_RTPV_9,21,0.0,,,
0.0,2020-07-16,119_PV_1,21,0.0,,,
0.0,2020-07-16,122_HYDRO_1,21,37.7125,,,
0.0,2020-07-16,122_HYDRO_2,21,37.7125,,,
0.0,2020-07-16,122_HYDRO_3,21,37.7125,,,
0.0,2020-07-16,122_HYDRO_4,21,37.7125,,,
0.0,2020-07-16,122_HYDRO_5,21,37.7125,,,
0.0,2020-07-16,122_HYDRO_6,21,37.7125,,,
0.0,2020-07-16,122_WIND_1,21,4.5,,,
0.0,2020-07-16,201_HYDRO_4,21,47.25,,,
0.0,2020-07-16,212_CSP_1,21,0.0,,,
0.0,2020-07-16,213_RTPV_1,21,0.0,,,
0.0,2020-07-16,215_HYDRO_1,21,47.25,,,
0.0,2020-07-16,215_HYDRO_2,21,47.25,,,
0.0,2020-07-16,215_HYDRO_3,21,47.25,,,
0.0,2020-07-16,215_PV_1,21,0.0,,,
0.0,2020-07-16,222_HYDRO_1,21,47.25,,,
0.0,2020-07-16,222_HYDRO_2,21,47.25,,,
0.0,2020-07-16,222_HYDRO_3,21,47.25,,,
0.0,2020-07-16,222_HYDRO_4,21,47.25,,,
0.0,2020-07-16,222_HYDRO_5,21,47.25,,,
0.0,2020-07-16,222_HYDRO_6,21,47.25,,,
-0.0,2020-07-16,303_WIND_1,21,18.65,,,
0.0,2020-07-16,308_RTPV_1,21,0.0,,,
-0.0,2020-07-16,309_WIND_1,21,0.891667,,,
0.0,2020-07-16,310_PV_1,21,0.0,,,
0.0,2020-07-16,310_PV_2,21,0.0,,,
0.0,2020-07-16,312_PV_1,21,0.0,,,
0.0,2020-07-16,313_PV_1,21,0.0,,,
0.0,2020-07-16,313_PV_2,21,0.0,,,
0.0,2020-07-16,313_RTPV_1,21,0.0,,,
0.0,2020-07-16,313_RTPV_10,21,0.0,,,
0.0,2020-07-16,313_RTPV_11,21,0.0,,,
